dataset,model,scenario,severity,seed,method,acc,flip,dconf,ece,mean_conf,stable_frac,expl_time_s,run_id,host,schema_version,seed_policy_version,shift_seed,shift_hash,lime_sampling_space,lime_pairing,config_hash,source_hash,common_hash,dataset_fingerprint,ref_idx_hash,pi_idx_hash,top3_all,top5_all,spearman_all,cosine_all,sign_all,top3_stable,top5_stable,spearman_stable,cosine_stable,sign_stable
adult,rf,mean_shift,1.5,1,pi,0.2591278236538593,0.8034532177711049,0.4890791006064988,0.4911442890529733,0.7311209403187335,0.25,1.5874288000004526,2026-07-17_codex_Windows workstation C (pseudonymized)_full_remediation_r01,Windows workstation C (pseudonymized),main-grid-v2-raw-lime-crn,v2-raw-lime-cell-keyed,1627320875,4e4e74e27f1955ba65b65ac94c9a3f7022d4f26976ad6651528d9b4295307244,na,na,720d619ecff379d265d117fc247e28a6d8802e13e9a07dfad6c64e218e79818a,6e6bd31ec2e42fd048c877cf75c14a87f2c5eb5772e42f699ca48eeaf04112c2,3d11a8551542c6f574fb638af8cf0b243bce7eea1281c74a9d0bdb836b0a9111,37ae331f1a06d1d275b9d23f64433df94b03f525e67feaba54d01fc79d4dd292,362edf4119e9d08be52e0f1f58f085d0f790210cab2a0541705f3d785f5883b7,9eb12f0d4cd7cc0f240786df23f1219f0bc27b9f28bff9f1cdc9212f9f21dba1,0.6666666666666666,0.8,0.5032967032967033,0.616935356133224,0.7777777777777778,,,,,
adult,rf,mean_shift,1.5,1,shap,0.2591278236538593,0.8034532177711049,0.4890791006064988,0.4911442890529733,0.7311209403187335,0.25,6.839221400000497,2026-07-17_codex_Windows workstation C (pseudonymized)_full_remediation_r01,Windows workstation C (pseudonymized),main-grid-v2-raw-lime-crn,v2-raw-lime-cell-keyed,1627320875,4e4e74e27f1955ba65b65ac94c9a3f7022d4f26976ad6651528d9b4295307244,na,na,720d619ecff379d265d117fc247e28a6d8802e13e9a07dfad6c64e218e79818a,6e6bd31ec2e42fd048c877cf75c14a87f2c5eb5772e42f699ca48eeaf04112c2,3d11a8551542c6f574fb638af8cf0b243bce7eea1281c74a9d0bdb836b0a9111,37ae331f1a06d1d275b9d23f64433df94b03f525e67feaba54d01fc79d4dd292,362edf4119e9d08be52e0f1f58f085d0f790210cab2a0541705f3d785f5883b7,9eb12f0d4cd7cc0f240786df23f1219f0bc27b9f28bff9f1cdc9212f9f21dba1,0.585,0.775,0.5230329670329671,0.1476711313543682,0.8042803030303031,0.68,0.7760000000000001,0.6263736263736264,0.4187645531908492,0.8847878787878787
adult,hgb,mean_shift,2.0,1,lime,0.2393366546099774,0.7923292158602334,0.752276881002183,0.7520648958789568,0.9913339385832411,0.24,3.005895600000258,2026-07-17_codex_Windows workstation C (pseudonymized)_full_remediation_r01,Windows workstation C (pseudonymized),main-grid-v2-raw-lime-crn,v2-raw-lime-cell-keyed,308462770,d9a3f2fabdd1157076c847558fe07b67d9b4ac4e7c02414e9036208867c2a8cf,raw_mixed_feature,instance_keyed_crn,720d619ecff379d265d117fc247e28a6d8802e13e9a07dfad6c64e218e79818a,6e6bd31ec2e42fd048c877cf75c14a87f2c5eb5772e42f699ca48eeaf04112c2,3d11a8551542c6f574fb638af8cf0b243bce7eea1281c74a9d0bdb836b0a9111,37ae331f1a06d1d275b9d23f64433df94b03f525e67feaba54d01fc79d4dd292,362edf4119e9d08be52e0f1f58f085d0f790210cab2a0541705f3d785f5883b7,9eb12f0d4cd7cc0f240786df23f1219f0bc27b9f28bff9f1cdc9212f9f21dba1,0.4555555555555556,0.5333333333333333,0.2556776556776556,0.7126599825339315,0.5988824138824138,0.4166666666666666,0.575,0.3928571428571429,0.6285464481450771,0.6676948051948052
adult,hgb,mean_shift,2.0,1,pi,0.2393366546099774,0.7923292158602334,0.752276881002183,0.7520648958789568,0.9913339385832411,0.24,1.0352722000006906,2026-07-17_codex_Windows workstation C (pseudonymized)_full_remediation_r01,Windows workstation C (pseudonymized),main-grid-v2-raw-lime-crn,v2-raw-lime-cell-keyed,308462770,d9a3f2fabdd1157076c847558fe07b67d9b4ac4e7c02414e9036208867c2a8cf,na,na,720d619ecff379d265d117fc247e28a6d8802e13e9a07dfad6c64e218e79818a,6e6bd31ec2e42fd048c877cf75c14a87f2c5eb5772e42f699ca48eeaf04112c2,3d11a8551542c6f574fb638af8cf0b243bce7eea1281c74a9d0bdb836b0a9111,37ae331f1a06d1d275b9d23f64433df94b03f525e67feaba54d01fc79d4dd292,362edf4119e9d08be52e0f1f58f085d0f790210cab2a0541705f3d785f5883b7,9eb12f0d4cd7cc0f240786df23f1219f0bc27b9f28bff9f1cdc9212f9f21dba1,0.6666666666666666,0.8,-0.134065934065934,-0.583681084475254,0.6,,,,,
adult,hgb,mean_shift,2.0,1,shap,0.2393366546099774,0.7923292158602334,0.752276881002183,0.7520648958789568,0.9913339385832411,0.24,1.1765560999992886,2026-07-17_codex_Windows workstation C (pseudonymized)_full_remediation_r01,Windows workstation C (pseudonymized),main-grid-v2-raw-lime-crn,v2-raw-lime-cell-keyed,308462770,d9a3f2fabdd1157076c847558fe07b67d9b4ac4e7c02414e9036208867c2a8cf,na,na,720d619ecff379d265d117fc247e28a6d8802e13e9a07dfad6c64e218e79818a,6e6bd31ec2e42fd048c877cf75c14a87f2c5eb5772e42f699ca48eeaf04112c2,3d11a8551542c6f574fb638af8cf0b243bce7eea1281c74a9d0bdb836b0a9111,37ae331f1a06d1d275b9d23f64433df94b03f525e67feaba54d01fc79d4dd292,362edf4119e9d08be52e0f1f58f085d0f790210cab2a0541705f3d785f5883b7,9eb12f0d4cd7cc0f240786df23f1219f0bc27b9f28bff9f1cdc9212f9f21dba1,0.4866666666666666,0.7460000000000001,0.3010769230769231,-0.0222468238816851,0.6961307720057721,0.5555555555555555,0.7958333333333333,0.3743589743589743,0.299888829460202,0.772184644059644
adult,logreg,mean_shift,2.0,1,lime,0.2669760458609158,0.7696717395755135,0.6844546277519771,0.6876943637986418,0.9346901319811588,0.315,1.5689941999999064,2026-07-17_codex_Windows workstation C (pseudonymized)_full_remediation_r01,Windows workstation C (pseudonymized),main-grid-v2-raw-lime-crn,v2-raw-lime-cell-keyed,308462770,d9a3f2fabdd1157076c847558fe07b67d9b4ac4e7c02414e9036208867c2a8cf,raw_mixed_feature,instance_keyed_crn,720d619ecff379d265d117fc247e28a6d8802e13e9a07dfad6c64e218e79818a,6e6bd31ec2e42fd048c877cf75c14a87f2c5eb5772e42f699ca48eeaf04112c2,3d11a8551542c6f574fb638af8cf0b243bce7eea1281c74a9d0bdb836b0a9111,37ae331f1a06d1d275b9d23f64433df94b03f525e67feaba54d01fc79d4dd292,362edf4119e9d08be52e0f1f58f085d0f790210cab2a0541705f3d785f5883b7,9eb12f0d4cd7cc0f240786df23f1219f0bc27b9f28bff9f1cdc9212f9f21dba1,0.7444444444444447,0.7533333333333335,0.7355311355311358,0.9257962282688276,0.8716361416361417,0.75,0.7666666666666667,0.6996336996336997,0.9163166080513964,0.8682220557220558
adult,logreg,mean_shift,2.0,1,pi,0.2669760458609158,0.7696717395755135,0.6844546277519771,0.6876943637986418,0.9346901319811588,0.315,0.1925970000002053,2026-07-17_codex_Windows workstation C (pseudonymized)_full_remediation_r01,Windows workstation C (pseudonymized),main-grid-v2-raw-lime-crn,v2-raw-lime-cell-keyed,308462770,d9a3f2fabdd1157076c847558fe07b67d9b4ac4e7c02414e9036208867c2a8cf,na,na,720d619ecff379d265d117fc247e28a6d8802e13e9a07dfad6c64e218e79818a,6e6bd31ec2e42fd048c877cf75c14a87f2c5eb5772e42f699ca48eeaf04112c2,3d11a8551542c6f574fb638af8cf0b243bce7eea1281c74a9d0bdb836b0a9111,37ae331f1a06d1d275b9d23f64433df94b03f525e67feaba54d01fc79d4dd292,362edf4119e9d08be52e0f1f58f085d0f790210cab2a0541705f3d785f5883b7,9eb12f0d4cd7cc0f240786df23f1219f0bc27b9f28bff9f1cdc9212f9f21dba1,1.0,1.0,1.0,1.0000000000000002,1.0,,,,,
adult,logreg,mean_shift,2.0,1,shap,0.2669760458609158,0.7696717395755135,0.6844546277519771,0.6876943637986418,0.9346901319811588,0.315,0.2883606999994299,2026-07-17_codex_Windows workstation C (pseudonymized)_full_remediation_r01,Windows workstation C (pseudonymized),main-grid-v2-raw-lime-crn,v2-raw-lime-cell-keyed,308462770,d9a3f2fabdd1157076c847558fe07b67d9b4ac4e7c02414e9036208867c2a8cf,na,na,720d619ecff379d265d117fc247e28a6d8802e13e9a07dfad6c64e218e79818a,6e6bd31ec2e42fd048c877cf75c14a87f2c5eb5772e42f699ca48eeaf04112c2,3d11a8551542c6f574fb638af8cf0b243bce7eea1281c74a9d0bdb836b0a9111,37ae331f1a06d1d275b9d23f64433df94b03f525e67feaba54d01fc79d4dd292,362edf4119e9d08be52e0f1f58f085d0f790210cab2a0541705f3d785f5883b7,9eb12f0d4cd7cc0f240786df23f1219f0bc27b9f28bff9f1cdc9212f9f21dba1,0.5383333333333333,0.721,0.5216263736263737,0.2972581350624793,0.7755703463203464,0.6613756613756612,0.7428571428571427,0.5856270713413572,0.458315300999044,0.839270826175588
adult,rf,mean_shift,2.0,1,lime,0.2548966082030983,0.8076844332218658,0.4941074301949044,0.4959106197972515,0.735812789000141,0.245,3.25128820000009,2026-07-17_codex_Windows workstation C (pseudonymized)_full_remediation_r01,Windows workstation C (pseudonymized),main-grid-v2-raw-lime-crn,v2-raw-lime-cell-keyed,308462770,d9a3f2fabdd1157076c847558fe07b67d9b4ac4e7c02414e9036208867c2a8cf,raw_mixed_feature,instance_keyed_crn,720d619ecff379d265d117fc247e28a6d8802e13e9a07dfad6c64e218e79818a,6e6bd31ec2e42fd048c877cf75c14a87f2c5eb5772e42f699ca48eeaf04112c2,3d11a8551542c6f574fb638af8cf0b243bce7eea1281c74a9d0bdb836b0a9111,37ae331f1a06d1d275b9d23f64433df94b03f525e67feaba54d01fc79d4dd292,362edf4119e9d08be52e0f1f58f085d0f790210cab2a0541705f3d785f5883b7,9eb12f0d4cd7cc0f240786df23f1219f0bc27b9f28bff9f1cdc9212f9f21dba1,0.8444444444444444,0.6666666666666669,0.6981684981684982,0.876325597442245,0.776886816886817,0.9523809523809524,0.7142857142857143,0.7243328100470958,0.9222508272126566,0.8694805194805194
adult,rf,mean_shift,2.0,1,pi,0.2548966082030983,0.8076844332218658,0.4941074301949044,0.4959106197972515,0.735812789000141,0.245,1.393866700000217,2026-07-17_codex_Windows workstation C (pseudonymized)_full_remediation_r01,Windows workstation C (pseudonymized),main-grid-v2-raw-lime-crn,v2-raw-lime-cell-keyed,308462770,d9a3f2fabdd1157076c847558fe07b67d9b4ac4e7c02414e9036208867c2a8cf,na,na,720d619ecff379d265d117fc247e28a6d8802e13e9a07dfad6c64e218e79818a,6e6bd31ec2e42fd048c877cf75c14a87f2c5eb5772e42f699ca48eeaf04112c2,3d11a8551542c6f574fb638af8cf0b243bce7eea1281c74a9d0bdb836b0a9111,37ae331f1a06d1d275b9d23f64433df94b03f525e67feaba54d01fc79d4dd292,362edf4119e9d08be52e0f1f58f085d0f790210cab2a0541705f3d785f5883b7,9eb12f0d4cd7cc0f240786df23f1219f0bc27b9f28bff9f1cdc9212f9f21dba1,0.6666666666666666,0.8,0.4461538461538462,0.604986768687228,0.6666666666666666,,,,,
adult,rf,mean_shift,2.0,1,shap,0.2548966082030983,0.8076844332218658,0.4941074301949044,0.4959106197972515,0.735812789000141,0.245,7.505781800000477,2026-07-17_codex_Windows workstation C (pseudonymized)_full_remediation_r01,Windows workstation C (pseudonymized),main-grid-v2-raw-lime-crn,v2-raw-lime-cell-keyed,308462770,d9a3f2fabdd1157076c847558fe07b67d9b4ac4e7c02414e9036208867c2a8cf,na,na,720d619ecff379d265d117fc247e28a6d8802e13e9a07dfad6c64e218e79818a,6e6bd31ec2e42fd048c877cf75c14a87f2c5eb5772e42f699ca48eeaf04112c2,3d11a8551542c6f574fb638af8cf0b243bce7eea1281c74a9d0bdb836b0a9111,37ae331f1a06d1d275b9d23f64433df94b03f525e67feaba54d01fc79d4dd292,362edf4119e9d08be52e0f1f58f085d0f790210cab2a0541705f3d785f5883b7,9eb12f0d4cd7cc0f240786df23f1219f0bc27b9f28bff9f1cdc9212f9f21dba1,0.5533333333333333,0.779,0.5021538461538462,0.1378005057289438,0.7966679292929294,0.6666666666666666,0.7795918367346938,0.620632428795694,0.422561315249148,0.8833797155225726
adult,hgb,missing,0.1,1,lime,0.8725175731932028,0.0167883709820514,0.0161179181291927,0.0111816016299861,0.8739212254857724,0.975,2.394123500000205,2026-07-17_codex_Windows workstation C (pseudonymized)_full_remediation_r01,Windows workstation C (pseudonymized),main-grid-v2-raw-lime-crn,v2-raw-lime-cell-keyed,1489353643,773c40a93a2f912e554bc12ef8a38122c4cc07eb31ffdba9665d06ee10612b70,raw_mixed_feature,instance_keyed_crn,720d619ecff379d265d117fc247e28a6d8802e13e9a07dfad6c64e218e79818a,6e6bd31ec2e42fd048c877cf75c14a87f2c5eb5772e42f699ca48eeaf04112c2,3d11a8551542c6f574fb638af8cf0b243bce7eea1281c74a9d0bdb836b0a9111,37ae331f1a06d1d275b9d23f64433df94b03f525e67feaba54d01fc79d4dd292,362edf4119e9d08be52e0f1f58f085d0f790210cab2a0541705f3d785f5883b7,9eb12f0d4cd7cc0f240786df23f1219f0bc27b9f28bff9f1cdc9212f9f21dba1,0.9111111111111112,0.9533333333333334,0.9695238095238096,0.9940047873090432,0.997222222222222,0.9310344827586208,0.9724137931034482,0.9843880257673362,0.9981852443440004,1.0
adult,hgb,missing,0.1,1,pi,0.8725175731932028,0.0167883709820514,0.0161179181291927,0.0111816016299861,0.8739212254857724,0.975,1.0934078999998746,2026-07-17_codex_Windows workstation C (pseudonymized)_full_remediation_r01,Windows workstation C (pseudonymized),main-grid-v2-raw-lime-crn,v2-raw-lime-cell-keyed,1489353643,773c40a93a2f912e554bc12ef8a38122c4cc07eb31ffdba9665d06ee10612b70,na,na,720d619ecff379d265d117fc247e28a6d8802e13e9a07dfad6c64e218e79818a,6e6bd31ec2e42fd048c877cf75c14a87f2c5eb5772e42f699ca48eeaf04112c2,3d11a8551542c6f574fb638af8cf0b243bce7eea1281c74a9d0bdb836b0a9111,37ae331f1a06d1d275b9d23f64433df94b03f525e67feaba54d01fc79d4dd292,362edf4119e9d08be52e0f1f58f085d0f790210cab2a0541705f3d785f5883b7,9eb12f0d4cd7cc0f240786df23f1219f0bc27b9f28bff9f1cdc9212f9f21dba1,1.0,1.0,0.9824175824175824,0.9953871733145792,1.0,,,,,
adult,hgb,missing,0.1,1,shap,0.8725175731932028,0.0167883709820514,0.0161179181291927,0.0111816016299861,0.8739212254857724,0.975,1.4192787000001772,2026-07-17_codex_Windows workstation C (pseudonymized)_full_remediation_r01,Windows workstation C (pseudonymized),main-grid-v2-raw-lime-crn,v2-raw-lime-cell-keyed,1489353643,773c40a93a2f912e554bc12ef8a38122c4cc07eb31ffdba9665d06ee10612b70,na,na,720d619ecff379d265d117fc247e28a6d8802e13e9a07dfad6c64e218e79818a,6e6bd31ec2e42fd048c877cf75c14a87f2c5eb5772e42f699ca48eeaf04112c2,3d11a8551542c6f574fb638af8cf0b243bce7eea1281c74a9d0bdb836b0a9111,37ae331f1a06d1d275b9d23f64433df94b03f525e67feaba54d01fc79d4dd292,362edf4119e9d08be52e0f1f58f085d0f790210cab2a0541705f3d785f5883b7,9eb12f0d4cd7cc0f240786df23f1219f0bc27b9f28bff9f1cdc9212f9f21dba1,0.9416666666666664,0.959,0.9643956043956045,0.9657705600319602,0.9847595598845598,0.9504273504273504,0.9630769230769232,0.968464356156664,0.9746959937612354,0.986035446035446
adult,logreg,missing,0.1,1,lime,0.8499283423189791,0.0171978434450283,0.0129646790646602,0.0074659394701863,0.8539820348124026,0.975,1.4269633000003523,2026-07-17_codex_Windows workstation C (pseudonymized)_full_remediation_r01,Windows workstation C (pseudonymized),main-grid-v2-raw-lime-crn,v2-raw-lime-cell-keyed,1489353643,773c40a93a2f912e554bc12ef8a38122c4cc07eb31ffdba9665d06ee10612b70,raw_mixed_feature,instance_keyed_crn,720d619ecff379d265d117fc247e28a6d8802e13e9a07dfad6c64e218e79818a,6e6bd31ec2e42fd048c877cf75c14a87f2c5eb5772e42f699ca48eeaf04112c2,3d11a8551542c6f574fb638af8cf0b243bce7eea1281c74a9d0bdb836b0a9111,37ae331f1a06d1d275b9d23f64433df94b03f525e67feaba54d01fc79d4dd292,362edf4119e9d08be52e0f1f58f085d0f790210cab2a0541705f3d785f5883b7,9eb12f0d4cd7cc0f240786df23f1219f0bc27b9f28bff9f1cdc9212f9f21dba1,0.9888888888888888,0.9933333333333334,0.9912087912087912,0.9994793379396896,1.0,0.9888888888888888,0.9933333333333334,0.9912087912087912,0.9994793379396896,1.0
adult,logreg,missing,0.1,1,pi,0.8499283423189791,0.0171978434450283,0.0129646790646602,0.0074659394701863,0.8539820348124026,0.975,0.1574639999998908,2026-07-17_codex_Windows workstation C (pseudonymized)_full_remediation_r01,Windows workstation C (pseudonymized),main-grid-v2-raw-lime-crn,v2-raw-lime-cell-keyed,1489353643,773c40a93a2f912e554bc12ef8a38122c4cc07eb31ffdba9665d06ee10612b70,na,na,720d619ecff379d265d117fc247e28a6d8802e13e9a07dfad6c64e218e79818a,6e6bd31ec2e42fd048c877cf75c14a87f2c5eb5772e42f699ca48eeaf04112c2,3d11a8551542c6f574fb638af8cf0b243bce7eea1281c74a9d0bdb836b0a9111,37ae331f1a06d1d275b9d23f64433df94b03f525e67feaba54d01fc79d4dd292,362edf4119e9d08be52e0f1f58f085d0f790210cab2a0541705f3d785f5883b7,9eb12f0d4cd7cc0f240786df23f1219f0bc27b9f28bff9f1cdc9212f9f21dba1,1.0,0.8,0.9868131868131867,0.998220339691655,1.0,,,,,
adult,logreg,missing,0.1,1,shap,0.8499283423189791,0.0171978434450283,0.0129646790646602,0.0074659394701863,0.8539820348124026,0.975,0.515858699999626,2026-07-17_codex_Windows workstation C (pseudonymized)_full_remediation_r01,Windows workstation C (pseudonymized),main-grid-v2-raw-lime-crn,v2-raw-lime-cell-keyed,1489353643,773c40a93a2f912e554bc12ef8a38122c4cc07eb31ffdba9665d06ee10612b70,na,na,720d619ecff379d265d117fc247e28a6d8802e13e9a07dfad6c64e218e79818a,6e6bd31ec2e42fd048c877cf75c14a87f2c5eb5772e42f699ca48eeaf04112c2,3d11a8551542c6f574fb638af8cf0b243bce7eea1281c74a9d0bdb836b0a9111,37ae331f1a06d1d275b9d23f64433df94b03f525e67feaba54d01fc79d4dd292,362edf4119e9d08be52e0f1f58f085d0f790210cab2a0541705f3d785f5883b7,9eb12f0d4cd7cc0f240786df23f1219f0bc27b9f28bff9f1cdc9212f9f21dba1,0.97,0.962,0.9773846153846154,0.97700318294999,0.9750037878787878,0.976068376068376,0.9671794871794872,0.980974922513384,0.9837140201159172,0.9813429163429164
adult,rf,missing,0.1,1,lime,0.8594144543779431,0.0111240019108714,0.0090914631618084,0.036937241624872,0.8278474928824696,0.98,2.952672000000348,2026-07-17_codex_Windows workstation C (pseudonymized)_full_remediation_r01,Windows workstation C (pseudonymized),main-grid-v2-raw-lime-crn,v2-raw-lime-cell-keyed,1489353643,773c40a93a2f912e554bc12ef8a38122c4cc07eb31ffdba9665d06ee10612b70,raw_mixed_feature,instance_keyed_crn,720d619ecff379d265d117fc247e28a6d8802e13e9a07dfad6c64e218e79818a,6e6bd31ec2e42fd048c877cf75c14a87f2c5eb5772e42f699ca48eeaf04112c2,3d11a8551542c6f574fb638af8cf0b243bce7eea1281c74a9d0bdb836b0a9111,37ae331f1a06d1d275b9d23f64433df94b03f525e67feaba54d01fc79d4dd292,362edf4119e9d08be52e0f1f58f085d0f790210cab2a0541705f3d785f5883b7,9eb12f0d4cd7cc0f240786df23f1219f0bc27b9f28bff9f1cdc9212f9f21dba1,0.9888888888888888,0.98,0.9904761904761904,0.998415227239638,0.9966666666666666,0.9888888888888888,0.98,0.9904761904761904,0.998415227239638,0.9966666666666666
adult,rf,missing,0.1,1,pi,0.8594144543779431,0.0111240019108714,0.0090914631618084,0.036937241624872,0.8278474928824696,0.98,1.5224096000001737,2026-07-17_codex_Windows workstation C (pseudonymized)_full_remediation_r01,Windows workstation C (pseudonymized),main-grid-v2-raw-lime-crn,v2-raw-lime-cell-keyed,1489353643,773c40a93a2f912e554bc12ef8a38122c4cc07eb31ffdba9665d06ee10612b70,na,na,720d619ecff379d265d117fc247e28a6d8802e13e9a07dfad6c64e218e79818a,6e6bd31ec2e42fd048c877cf75c14a87f2c5eb5772e42f699ca48eeaf04112c2,3d11a8551542c6f574fb638af8cf0b243bce7eea1281c74a9d0bdb836b0a9111,37ae331f1a06d1d275b9d23f64433df94b03f525e67feaba54d01fc79d4dd292,362edf4119e9d08be52e0f1f58f085d0f790210cab2a0541705f3d785f5883b7,9eb12f0d4cd7cc0f240786df23f1219f0bc27b9f28bff9f1cdc9212f9f21dba1,1.0,1.0,0.9736263736263736,0.994970698790177,1.0,,,,,
adult,rf,missing,0.1,1,shap,0.8594144543779431,0.0111240019108714,0.0090914631618084,0.036937241624872,0.8278474928824696,0.98,6.846172200000183,2026-07-17_codex_Windows workstation C (pseudonymized)_full_remediation_r01,Windows workstation C (pseudonymized),main-grid-v2-raw-lime-crn,v2-raw-lime-cell-keyed,1489353643,773c40a93a2f912e554bc12ef8a38122c4cc07eb31ffdba9665d06ee10612b70,na,na,720d619ecff379d265d117fc247e28a6d8802e13e9a07dfad6c64e218e79818a,6e6bd31ec2e42fd048c877cf75c14a87f2c5eb5772e42f699ca48eeaf04112c2,3d11a8551542c6f574fb638af8cf0b243bce7eea1281c74a9d0bdb836b0a9111,37ae331f1a06d1d275b9d23f64433df94b03f525e67feaba54d01fc79d4dd292,362edf4119e9d08be52e0f1f58f085d0f790210cab2a0541705f3d785f5883b7,9eb12f0d4cd7cc0f240786df23f1219f0bc27b9f28bff9f1cdc9212f9f21dba1,0.9666666666666666,0.966,0.9723516483516484,0.976320357020834,0.9867626262626262,0.9693877551020408,0.9683673469387756,0.9753980713164389,0.9830543266181708,0.9892625231910944
adult,hgb,missing,0.2,1,lime,0.8637821606496963,0.0320753429331877,0.032109379755593,0.0103034835130944,0.8686369685488996,0.93,3.1038879000007,2026-07-17_codex_Windows workstation C (pseudonymized)_full_remediation_r01,Windows workstation C (pseudonymized),main-grid-v2-raw-lime-crn,v2-raw-lime-cell-keyed,1914328866,4aba982327c2b2b904b376e0104d1cf97a4b6b66a8b0a25c207cc37ad67f214c,raw_mixed_feature,instance_keyed_crn,720d619ecff379d265d117fc247e28a6d8802e13e9a07dfad6c64e218e79818a,6e6bd31ec2e42fd048c877cf75c14a87f2c5eb5772e42f699ca48eeaf04112c2,3d11a8551542c6f574fb638af8cf0b243bce7eea1281c74a9d0bdb836b0a9111,37ae331f1a06d1d275b9d23f64433df94b03f525e67feaba54d01fc79d4dd292,362edf4119e9d08be52e0f1f58f085d0f790210cab2a0541705f3d785f5883b7,9eb12f0d4cd7cc0f240786df23f1219f0bc27b9f28bff9f1cdc9212f9f21dba1,0.888888888888889,0.9133333333333334,0.924102564102564,0.9743315201503412,0.9666463166463166,0.896551724137931,0.9241379310344828,0.9334596438044712,0.9795177164595188,0.970801229421919
adult,hgb,missing,0.2,1,pi,0.8637821606496963,0.0320753429331877,0.032109379755593,0.0103034835130944,0.8686369685488996,0.93,1.152967300000455,2026-07-17_codex_Windows workstation C (pseudonymized)_full_remediation_r01,Windows workstation C (pseudonymized),main-grid-v2-raw-lime-crn,v2-raw-lime-cell-keyed,1914328866,4aba982327c2b2b904b376e0104d1cf97a4b6b66a8b0a25c207cc37ad67f214c,na,na,720d619ecff379d265d117fc247e28a6d8802e13e9a07dfad6c64e218e79818a,6e6bd31ec2e42fd048c877cf75c14a87f2c5eb5772e42f699ca48eeaf04112c2,3d11a8551542c6f574fb638af8cf0b243bce7eea1281c74a9d0bdb836b0a9111,37ae331f1a06d1d275b9d23f64433df94b03f525e67feaba54d01fc79d4dd292,362edf4119e9d08be52e0f1f58f085d0f790210cab2a0541705f3d785f5883b7,9eb12f0d4cd7cc0f240786df23f1219f0bc27b9f28bff9f1cdc9212f9f21dba1,1.0,1.0,0.9912087912087912,0.98691318031839,1.0,,,,,
adult,hgb,missing,0.2,1,shap,0.8637821606496963,0.0320753429331877,0.032109379755593,0.0103034835130944,0.8686369685488996,0.93,1.3353659000003972,2026-07-17_codex_Windows workstation C (pseudonymized)_full_remediation_r01,Windows workstation C (pseudonymized),main-grid-v2-raw-lime-crn,v2-raw-lime-cell-keyed,1914328866,4aba982327c2b2b904b376e0104d1cf97a4b6b66a8b0a25c207cc37ad67f214c,na,na,720d619ecff379d265d117fc247e28a6d8802e13e9a07dfad6c64e218e79818a,6e6bd31ec2e42fd048c877cf75c14a87f2c5eb5772e42f699ca48eeaf04112c2,3d11a8551542c6f574fb638af8cf0b243bce7eea1281c74a9d0bdb836b0a9111,37ae331f1a06d1d275b9d23f64433df94b03f525e67feaba54d01fc79d4dd292,362edf4119e9d08be52e0f1f58f085d0f790210cab2a0541705f3d785f5883b7,9eb12f0d4cd7cc0f240786df23f1219f0bc27b9f28bff9f1cdc9212f9f21dba1,0.9,0.938,0.9324395604395604,0.924821467897078,0.9688529942279942,0.913978494623656,0.9473118279569892,0.947512702351412,0.952231062807988,0.9771311424537232
adult,logreg,missing,0.2,1,lime,0.8454241452262335,0.0342591960690643,0.025931528969168,0.0137143419015169,0.8525289477801312,0.96,1.760602199999994,2026-07-17_codex_Windows workstation C (pseudonymized)_full_remediation_r01,Windows workstation C (pseudonymized),main-grid-v2-raw-lime-crn,v2-raw-lime-cell-keyed,1914328866,4aba982327c2b2b904b376e0104d1cf97a4b6b66a8b0a25c207cc37ad67f214c,raw_mixed_feature,instance_keyed_crn,720d619ecff379d265d117fc247e28a6d8802e13e9a07dfad6c64e218e79818a,6e6bd31ec2e42fd048c877cf75c14a87f2c5eb5772e42f699ca48eeaf04112c2,3d11a8551542c6f574fb638af8cf0b243bce7eea1281c74a9d0bdb836b0a9111,37ae331f1a06d1d275b9d23f64433df94b03f525e67feaba54d01fc79d4dd292,362edf4119e9d08be52e0f1f58f085d0f790210cab2a0541705f3d785f5883b7,9eb12f0d4cd7cc0f240786df23f1219f0bc27b9f28bff9f1cdc9212f9f21dba1,0.9888888888888888,0.9933333333333334,0.992087912087912,0.9992388954634192,0.9944444444444446,0.9885057471264368,1.0,0.99545282303903,0.9995078735979293,1.0
adult,logreg,missing,0.2,1,pi,0.8454241452262335,0.0342591960690643,0.025931528969168,0.0137143419015169,0.8525289477801312,0.96,0.2700479999994059,2026-07-17_codex_Windows workstation C (pseudonymized)_full_remediation_r01,Windows workstation C (pseudonymized),main-grid-v2-raw-lime-crn,v2-raw-lime-cell-keyed,1914328866,4aba982327c2b2b904b376e0104d1cf97a4b6b66a8b0a25c207cc37ad67f214c,na,na,720d619ecff379d265d117fc247e28a6d8802e13e9a07dfad6c64e218e79818a,6e6bd31ec2e42fd048c877cf75c14a87f2c5eb5772e42f699ca48eeaf04112c2,3d11a8551542c6f574fb638af8cf0b243bce7eea1281c74a9d0bdb836b0a9111,37ae331f1a06d1d275b9d23f64433df94b03f525e67feaba54d01fc79d4dd292,362edf4119e9d08be52e0f1f58f085d0f790210cab2a0541705f3d785f5883b7,9eb12f0d4cd7cc0f240786df23f1219f0bc27b9f28bff9f1cdc9212f9f21dba1,1.0,0.8,0.9868131868131867,0.9932509652545024,1.0,,,,,
